dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
kate_datasets,S2_noisy,TabPFN-v2,0,1200,5,999,201,0.945273631840796,0.9453357100415924,0.9452475247524752,0.9453357100415924,0.9452682129861127,1.0001573339104652,0.9734091339632869,1.9735664678737521,0.13918818533420563,0.9867795603089721,success,
kate_datasets,S2_noisy,TabPFN-v3,0,1200,5,999,201,0.9353233830845771,0.9353832442067737,0.9352970297029704,0.9353832442067737,0.9353169789835879,2.734471962787211,0.7848399495705962,3.519311912357807,0.14173711836338043,0.9863339275103982,success,
kate_datasets,S2_noisy,TabICL-v2,0,1200,5,999,201,0.9353233830845771,0.9353832442067737,0.9352970297029704,0.9353832442067737,0.9353169789835879,0.7996659521013498,0.5997944548726082,1.399460406973958,0.14091847836971283,0.9871261635967519,success,
kate_datasets,S2_irrelevant,CatBoost,0,1200,20,999,201,0.9701492537313433,0.9701426024955437,0.9701426024955437,0.9701426024955437,0.9701426024955437,1.550088875927031,0.0012689372524619102,1.551357813179493,0.09577552271925839,0.9948504654387007,success,
kate_datasets,S2_irrelevant,RealMLP-TD,0,1200,20,999,201,0.9751243781094527,0.9751931075460487,0.9750990099009901,0.9751931075460487,0.9751219149936876,15.178817436099052,0.1457724291831255,15.324589865282178,0.10199126601219177,0.9964349376114081,success,
kate_datasets,S2_irrelevant,TabPFN-v2,0,1200,20,999,201,0.9701492537313433,0.9701426024955437,0.9701426024955437,0.9701426024955437,0.9701426024955437,1.6637364784255624,2.627935456112027,4.2916719345375896,0.08017753809690475,0.995939790057437,success,
kate_datasets,S2_irrelevant,TabPFN-v3,0,1200,20,999,201,0.9701492537313433,0.9701426024955437,0.9701426024955437,0.9701426024955437,0.9701426024955437,2.9290766455233097,0.7973501672968268,3.7264268128201365,0.0796193927526474,0.9961378490790255,success,
kate_datasets,S2_irrelevant,TabICL-v2,0,1200,20,999,201,0.9701492537313433,0.9701426024955437,0.9701426024955437,0.9701426024955437,0.9701426024955437,1.2956014787778258,0.8714820398017764,2.1670835185796022,0.07844580709934235,0.9964349376114081,success,
kate_datasets,F1_base,CatBoost,1,1200,3,999,201,0.9353233830845771,0.9364591593973037,0.9364591593973037,0.9364591593973037,0.9353233830845771,1.171060930006206,0.00108238123357296,1.172143311239779,0.16677588589529985,0.9805709754163362,success,
kate_datasets,F1_base,RealMLP-TD,1,1200,3,999,201,0.9800995024875622,0.9804222839016654,0.9799465240641712,0.9804222839016654,0.9800871805032693,15.255596130155027,0.04568379186093807,15.301279922015965,0.14785215258598328,0.9920697858842189,success,
kate_datasets,F1_base,TabPFN-v2,1,1200,3,999,201,0.9651741293532339,0.9659992069785884,0.9655377302436126,0.9659992069785884,0.9651706809911627,0.9925547568127513,0.7289309399202466,1.721485696732998,0.11157894879579544,0.9879064234734338,success,
