dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
sparse_hierarchical_logic,hier_depth_2,CatBoost,1,1200,6,900,300,0.99,0.9902597402597403,0.9899328859060403,0.9902597402597403,0.9899972214504029,1.2687620474025607,0.001481662504374981,1.2702437099069357,0.07936962412308189,0.9847002312755738,success,
sparse_hierarchical_logic,hier_depth_2,RealMLP-TD,1,1200,6,900,300,0.97,0.9702455079167408,0.9699319969776434,0.9702455079167408,0.9699916643512088,10.119717583991587,0.11660128179937601,10.236318865790963,0.1506766825914383,0.985678704856787,success,
sparse_hierarchical_logic,hier_depth_2,TabPFN-v2,1,1200,6,900,300,0.99,0.9902597402597403,0.9899328859060403,0.9902597402597403,0.9899972214504029,0.6383096184581518,0.9775682687759399,1.6158778872340918,0.0769457146525383,0.9889254581035403,success,
sparse_hierarchical_logic,hier_depth_2,TabPFN-v3,1,1200,6,900,300,0.99,0.9902597402597403,0.9899328859060403,0.9902597402597403,0.9899972214504029,3.560872678644955,0.8845525439828634,4.445425222627819,0.08826877176761627,0.989014410247287,success,
sparse_hierarchical_logic,hier_depth_2,TabICL-v2,1,1200,6,900,300,0.9766666666666667,0.9769169186977407,0.9765989599537758,0.9769169186977407,0.9766601833842734,1.013565855100751,0.6131965313106775,1.6267623864114285,0.10057985037565231,0.988213840953567,success,
sparse_hierarchical_logic,hier_depth_4,CatBoost,1,1200,6,900,300,0.9666666666666667,0.9460655345611098,0.9633540372670808,0.9460655345611098,0.9543128654970761,1.2397548286244273,0.0015615588054060936,1.2413163874298334,0.16737197400473916,0.9571872757713465,success,
sparse_hierarchical_logic,hier_depth_4,RealMLP-TD,1,1200,6,900,300,0.92,0.8832815116000957,0.8981366459627329,0.8832815116000957,0.8903508771929824,9.923151945695281,0.051994931884109974,9.975146877579391,0.21061775088310242,0.9529418799330304,success,
sparse_hierarchical_logic,hier_depth_4,TabPFN-v2,1,1200,6,900,300,0.9533333333333334,0.9281272422865343,0.94472049689441,0.9281272422865343,0.9360380116959064,0.6591367274522781,0.9537473376840353,1.6128840651363134,0.24210616946220398,0.9509088734752452,success,
sparse_hierarchical_logic,hier_depth_4,TabPFN-v3,1,1200,6,900,300,0.9133333333333333,0.8470461612054532,0.9135081219720718,0.8470461612054532,0.8737373737373737,2.8788484958931804,0.6939539108425379,3.5728024067357183,0.31497228145599365,0.9348839990432911,success,
sparse_hierarchical_logic,hier_depth_4,TabICL-v2,1,1200,6,900,300,0.7566666666666667,0.5067567567567568,0.8779264214046822,0.5067567567567568,0.44380952380952376,1.1683979108929634,0.6060057422146201,1.7744036531075835,0.39648640155792236,0.8286295144702224,success,
sparse_hierarchical_logic,hier_depth_6,CatBoost,1,1200,6,900,300,0.7566666666666667,0.7568456614509247,0.7569027611044418,0.7568456614509247,0.7566639629329215,1.2203456023707986,0.001267039217054844,1.2216126415878534,0.41615680429562846,0.8781116642958748,success,
sparse_hierarchical_logic,hier_depth_6,RealMLP-TD,1,1200,6,900,300,0.7233333333333334,0.7228840682788051,0.724049331963001,0.7228840682788051,0.7228128374391913,10.665406743064523,0.04683806002140045,10.712244803085923,0.4793591797351837,0.8375266714082503,success,
sparse_hierarchical_logic,hier_depth_6,TabPFN-v2,1,1200,6,900,300,0.8,0.8001422475106685,0.8001422475106685,0.8001422475106685,0.8,0.6344999242573977,0.9679559310898185,1.6024558553472161,0.41574594378471375,0.8894692389758179,success,
sparse_hierarchical_logic,hier_depth_6,TabPFN-v3,1,1200,6,900,300,0.78,0.7796052631578947,0.7808035714285715,0.7796052631578947,0.7796474358974359,3.2650878028944135,0.6970211714506149,3.9621089743450284,0.42262980341911316,0.8739775960170697,success,
sparse_hierarchical_logic,hier_depth_6,TabICL-v2,1,1200,6,900,300,0.7633333333333333,0.7632467994310099,0.7633053221288515,0.7632467994310099,0.7632675743262017,0.8500230070203543,0.8755441857501864,1.7255671927705407,0.4363413453102112,0.870199146514936,success,
sparse_hierarchical_logic,hier_depth_8,CatBoost,1,1200,6,900,300,0.87,0.8691069204767835,0.8716358425507142,0.8691069204767835,0.8695812107768278,1.2185141621157527,0.001279088668525219,1.219793250784278,0.3244871465071405,0.9392456858210284,success,
sparse_hierarchical_logic,hier_depth_8,RealMLP-TD,1,1200,6,900,300,0.8266666666666667,0.8260096068315246,0.8272321428571429,0.8260096068315246,0.8262883613202086,10.480808631516993,0.13973208516836166,10.620540716685355,0.45107340812683105,0.8850293542074364,success,
