dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
many_class,many_class_imbal_05,TabPFN-v3,0,5000,10,3750,1250,0.9992,0.9987179487179487,0.9987261146496815,0.9987179487179487,0.998717935547497,3.2766892854124308,5.094132420606911,8.370821706019342,0.0015339382225647569,1.0,success,
many_class,many_class_imbal_05,TabICL-v2,0,5000,10,3750,1250,0.9992,0.9987179487179487,0.9987261146496815,0.9987179487179487,0.998717935547497,0.7904622191563249,18.7356073288247,19.526069547981024,0.001925656688399613,1.0,success,
many_class,many_class_overlap_10,CatBoost,0,5000,10,3750,1250,0.5736,0.5735999999999999,0.5737362655059464,0.5735999999999999,0.5732509624075094,5.340287352912128,0.00458658579736948,5.3448739387094975,1.2850404213823075,0.9141440000000001,success,
many_class,many_class_overlap_10,TabPFN-v2,0,5000,10,3750,1250,0.6136,0.6135999999999999,0.6139184491768599,0.6135999999999999,0.6124675942424995,1.0030158692970872,18.098735520616174,19.10175138991326,1.113155722618103,0.9290638222222223,success,
many_class,many_class_overlap_10,TabPFN-v3,0,5000,10,3750,1250,0.6168,0.6167999999999999,0.6166823213677578,0.6167999999999999,0.6156049104419183,2.977930150926113,5.230585836805403,8.208515987731516,1.0962488651275635,0.9314965333333334,success,
many_class,many_class_overlap_10,TabICL-v2,0,5000,10,3750,1250,0.6152,0.6152,0.6153749719294102,0.6152,0.6145903951998845,0.9912117952480912,18.826522131450474,19.817733926698565,1.0995615720748901,0.9315818666666666,success,
many_class,many_class_imbal_10,CatBoost,0,5000,10,3750,1250,0.9992,0.9985507246376812,0.9985714285714286,0.9985507246376812,0.9985506485322692,5.306028913706541,0.004480094648897648,5.310509008355439,0.0037408664029586567,1.0,success,
many_class,many_class_imbal_10,TabPFN-v2,0,5000,10,3750,1250,0.9992,0.9985507246376812,0.9985714285714286,0.9985507246376812,0.9985506485322692,1.0672743981704116,18.08696575835347,19.154240156523883,0.002465764293447137,1.0,success,
many_class,many_class_imbal_10,TabPFN-v3,0,5000,10,3750,1250,0.9992,0.9985507246376812,0.9985714285714286,0.9985507246376812,0.9985506485322692,3.170187495648861,5.023952594958246,8.194140090607107,0.0018130546668544412,1.0,success,
many_class,many_class_imbal_10,TabICL-v2,0,5000,10,3750,1250,0.9992,0.9985507246376812,0.9985714285714286,0.9985507246376812,0.9985506485322692,0.9705467373132706,19.011377861723304,19.981924599036574,0.002785800490528345,1.0,success,
