dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
context_length,attention_dilution_50feat,TabPFN-v2,1,1200,50,900,300,0.6333333333333333,0.6317193544084301,0.6354285714285715,0.6317193544084301,0.6301111908177905,2.0079902838915586,5.93172886967659,7.939719153568149,0.6585115194320679,0.6657996531946112,success,
context_length,attention_dilution_50feat,TabPFN-v3,1,1200,50,900,300,0.6466666666666666,0.6453247965853008,0.6481708146334829,0.6453247965853008,0.6443907675791734,2.657816907390952,1.0460061803460121,3.7038230877369642,0.6349471211433411,0.696322973633898,success,
context_length,attention_dilution_50feat,TabICL-v2,1,1200,50,900,300,0.63,0.6287181539282379,0.6309954751131222,0.6287181539282379,0.6278123637826782,1.351043957285583,1.244304832071066,2.595348789356649,0.65681391954422,0.6693788626561736,success,
context_length,attention_dilution_100feat,CatBoost,1,1200,100,900,300,0.6466666666666666,0.6450580232092837,0.6491428571428571,0.6450580232092837,0.6435616929698709,3.3881658669561148,0.0029393257573246956,3.3911051927134395,0.6398722866937525,0.6940109377084167,success,
context_length,attention_dilution_100feat,RealMLP-TD,1,1200,100,900,300,0.6466666666666666,0.6474589835934373,0.6481969703740114,0.6474589835934373,0.6464152286070095,11.141810660250485,0.04229865502566099,11.184109315276146,0.7584428191184998,0.6769819038726601,success,
context_length,attention_dilution_100feat,TabPFN-v2,1,1200,100,900,300,0.6333333333333333,0.6321195144724556,0.634220154478522,0.6321195144724556,0.6313508199651459,2.3821488730609417,12.020424380898476,14.402573253959417,0.6495570540428162,0.6757814236805834,success,
context_length,attention_dilution_100feat,TabPFN-v3,1,1200,100,900,300,0.6266666666666667,0.6251834066960117,0.6281461927085703,0.6251834066960117,0.6238412968519099,3.078848217613995,1.622965833172202,4.701814050786197,0.6499019265174866,0.6762260459739451,success,
context_length,attention_dilution_100feat,TabICL-v2,1,1200,100,900,300,0.6466666666666666,0.6453247965853008,0.6481708146334829,0.6453247965853008,0.6443907675791734,2.134231938049197,7.599107508547604,9.733339446596801,0.6424777507781982,0.686630207638611,success,
context_length,attention_dilution_200feat,CatBoost,1,1200,200,900,300,0.6133333333333333,0.6111778044551154,0.6167857643267479,0.6111778044551154,0.6076839826839826,6.380770214833319,0.011835445649921894,6.392605660483241,0.6416792492698785,0.6863634342625939,success,
context_length,attention_dilution_200feat,RealMLP-TD,1,1200,200,900,300,0.6533333333333333,0.6513271975456849,0.6580156924648313,0.6513271975456849,0.6488226554409977,10.449387909844518,0.05746307782828808,10.506850987672806,0.7222773432731628,0.6897870259214798,success,
context_length,attention_dilution_200feat,TabPFN-v2,1,1200,200,900,300,0.6366666666666667,0.6351207149526477,0.6386152162014231,0.6351207149526477,0.6336996336996337,3.6023350367322564,20.55076569877565,24.153100735507905,0.639678418636322,0.689097861366769,success,
context_length,attention_dilution_200feat,TabPFN-v3,1,1200,200,900,300,0.6366666666666667,0.6352541016406563,0.638172238372093,0.6352541016406563,0.6341258741258742,3.1370055386796594,2.775139638222754,5.912145176902413,0.6500992774963379,0.6798274865501757,success,
context_length,attention_dilution_200feat,TabICL-v2,1,1200,200,900,300,0.6333333333333333,0.6319861277844471,0.6345709234326126,0.6319861277844471,0.6309715512614064,2.776056034490466,16.37524538114667,19.151301415637136,0.6473789215087891,0.6809390422835802,success,
context_length,attention_dilution_1000feat,CatBoost,1,1200,1000,900,300,0.6433333333333333,0.6416566626650659,0.6459860703812317,0.6416566626650659,0.6399690440673405,25.746191250160336,0.005133084021508694,25.751324334181845,0.6477108368765586,0.6765817438086346,success,
context_length,attention_dilution_1000feat,RealMLP-TD,1,1200,1000,900,300,0.5833333333333334,0.5826997465652928,0.5830357142857143,0.5826997465652928,0.5825494539746858,10.886376873590052,0.06539390329271555,10.951770776882768,1.0338681936264038,0.6017962740651815,success,
context_length,attention_dilution_1000feat,TabPFN-v2,1,1200,1000,900,300,,,,,,,,,,,failed,Number of features `1000` in the input data is greater than the maximum number of features `500` officially supported by the TabPFN model. Set `ignore_pretraining_limits=True` to override this error!
context_length,attention_dilution_1000feat,TabPFN-v3,1,1200,1000,900,300,0.6233333333333333,0.6205815659597171,0.630787037037037,0.6205815659597171,0.6146632566069906,4.05504578910768,3.0023559303954244,7.057401719503105,0.6673688888549805,0.67791561068872,success,
context_length,attention_dilution_1000feat,TabICL-v2,1,1200,1000,900,300,0.5333333333333333,0.5326130452180873,0.5327762634612807,0.5326130452180873,0.5323148189390228,12.334907890297472,143.05073671601713,155.3856446063146,0.7523130774497986,0.5822551242719309,success,
context_length,attention_clean_base,CatBoost,2,1200,5,900,300,0.72,0.72,0.7201565557729941,0.72,0.7199502133712661,1.1866458700969815,0.0012651169672608376,1.1879109870642424,0.5491870585798927,0.7998222222222221,success,
context_length,attention_clean_base,RealMLP-TD,2,1200,5,900,300,0.74,0.74,0.7406846140131931,0.74,0.739814979541007,10.695475216954947,0.04185594990849495,10.737331166863441,0.5584661960601807,0.7920888888888891,success,
context_length,attention_clean_base,TabPFN-v2,2,1200,5,900,300,0.7466666666666667,0.7466666666666666,0.7467105263157895,0.7466666666666666,0.7466554069069737,0.9571110531687737,0.9262789413332939,1.8833899945020676,0.5217272043228149,0.8184888888888889,success,
context_length,attention_clean_base,TabPFN-v3,2,1200,5,900,300,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,2.9232089780271053,0.578183458186686,3.5013924362137914,0.5240890979766846,0.8162666666666667,success,
context_length,attention_clean_base,TabICL-v2,2,1200,5,900,300,0.7433333333333333,0.7433333333333333,0.7434307056155796,0.7433333333333333,0.7433076640997434,0.6484844386577606,0.5845038583502173,1.232988297007978,0.5216169953346252,0.8174222222222223,success,
